,Key,Count,Mean Score
0,TTR,100,0.047343211318344854
1,i,100,0.04659906775106529
4,VBD,100,0.030267734167618764
3,but,98,0.028849665863950803
8,just,94,0.025702753405903646
5,mean_sen_len,91,0.022648113962623093
7,sentiment,89,0.024300431561494217
2,RB,88,0.02426909002345614
9,you,77,0.023803021240924916
6,there,47,0.021519694704545306
14,VB,31,0.020545249920265844
11,not,28,0.022060024575402293
10,and,26,0.020227533036460053
15,NNS,15,0.020164163726698072
12,do,8,0.01952129803138457
13,NN,2,0.01775784558092068
17,PRP,2,0.019890632705067347
18,only,2,0.018199678512565525
16,on,1,0.0220739120196812
19,have,1,0.019031738820605888
