,Key,Count,Mean Score
0,PRP,100,0.07601648907379285
1,of,100,0.0668840535654087
2,NN,100,0.0538796304346329
3,VB,100,0.05254847949396204
4,sentiment,100,0.06027990949213698
6,DT,99,0.038467392989493206
5,IN,96,0.03910347386925776
8,have,63,0.03448980614878184
12,to,50,0.03610288738905479
7,NNS,46,0.034025244754022285
9,the,39,0.03234385311635306
13,RB,36,0.03258683997537537
10,mean_sen_len,32,0.03190382805044477
11,i,24,0.03260457061288812
14,which,14,0.03416479947392743
15,VBD,1,0.032928021739849586
