,Key,Count,Mean Score
0,TTR,100,0.11201320187347732
1,mean_sen_len,100,0.046781449787108444
2,DT,100,0.02803262186136336
3,sentiment,100,0.028009976626986982
5,NN,100,0.02760053337253351
7,IN,96,0.026492120754983448
4,lex_density,94,0.026183298529794778
6,JJ,81,0.025565286408672415
9,a,80,0.026759448795035827
10,and,64,0.02529183479519066
11,the,55,0.02502920595560712
8,NNS,21,0.024234467263056166
12,RB,3,0.024114251127214662
14,PRP,3,0.02518023327844307
15,VB,2,0.02392664328244678
13,VBP,1,0.023352971122906303
