,Key,Count,Mean Score
0,TTR,100,0.22114433248765472
1,a,100,0.0533319164652033
2,the,100,0.03675138331464412
3,DT,100,0.03457254095011179
4,RB,100,0.027210038350389033
5,mean_sen_len,99,0.029384135630106202
9,and,95,0.022465826249875247
8,of,85,0.02221240524297386
6,see,66,0.02212070925066056
7,to,56,0.020777767659960155
12,through,39,0.019691472640036185
11,yourself,24,0.01946633399970602
13,RBR,19,0.01906809506819569
10,is,13,0.019037179189154676
14,that,2,0.017177569122563532
15,VB,2,0.019938855954959256
