,Key,Count,Mean Score
0,TTR,100,0.04399262104168674
2,NN,100,0.034409880358593145
6,the,100,0.029542804167194178
5,NNS,100,0.03116643614106632
1,about,98,0.02885423448053809
3,of,96,0.025439046583717817
4,RB,96,0.025843713758975265
8,been,96,0.028004113081833565
7,VB,66,0.022519638955108768
11,lex_density,31,0.021814081382946004
12,in,30,0.021359426190695065
10,this,10,0.0206676307312509
25,PRP,10,0.021203460576484458
13,VBG,10,0.021148348054808634
21,with,8,0.022109930590756933
9,and,7,0.021957282157190387
19,to,6,0.022134113050256643
17,it,6,0.020376389794099784
16,JJ,5,0.020400598858160972
23,PRP$,5,0.020119138407948663
20,just,5,0.02074880872646146
14,from,4,0.021994164755885177
26,because,3,0.022878740075518374
15,mean_sen_len,3,0.021396250959733052
18,if,2,0.020617671709858093
22,VBD,1,0.021694100687488962
24,i,1,0.019503711944630863
27,VBN,1,0.020273589510605646
