,Key,Count,Mean Score
0,TTR,300,0.1646761825047942
1,i,300,0.034229199210359176
2,as,300,0.02897773362512021
3,IN,300,0.02443552138769204
4,NNS,299,0.023810053826190537
5,PRP,297,0.02197741735226986
7,VBD,278,0.019796881472030046
6,mean_sen_len,240,0.019233916122641626
8,PRP$,193,0.018448577952350446
11,said,121,0.01649261202042999
10,JJ,105,0.017089008049152796
9,sentiment,101,0.01659798425205758
12,RB,41,0.016521060388506
13,VB,34,0.01579029590297931
16,not,23,0.016401858159719267
15,was,19,0.015809365976071358
14,from,11,0.016014376272976683
17,to,10,0.01643432971120206
19,before,7,0.01633813979981887
20,VBG,5,0.015713748540930383
18,VBP,3,0.018064836901941245
22,all,3,0.016323269100555152
23,after,3,0.01517797500335183
24,off,3,0.01627906627993833
21,a,2,0.016023942303301352
25,now,1,0.015847197037956534
26,an,1,0.013884768529790864
