,Key,Count,Mean Score
0,how,100,0.04123954577338906
1,not,100,0.03963094885934945
2,sentiment,100,0.027694282646172748
4,TTR,99,0.02535832072611936
6,will,99,0.029062884506156128
3,RB,92,0.024345055547568925
8,mean_sen_len,88,0.022266712375153
5,VBG,84,0.022000494382355046
11,only,47,0.021422566606503574
10,very,39,0.02069693791930313
15,to,32,0.01910221553761225
9,do,18,0.019277700279468145
7,than,16,0.019345051425148824
21,should,15,0.020672879819630438
14,just,12,0.01976219774085303
20,be,10,0.018568051186369745
18,once,9,0.020012475702347987
17,and,9,0.018826222723956954
12,if,9,0.019078848079680834
13,so,5,0.021276358907735802
22,JJR,4,0.020693750510000986
19,at,4,0.017816776122752006
23,IN,3,0.01774730813121077
24,VBZ,2,0.018245952657737718
16,then,1,0.020600856662006645
25,is,1,0.016166696496234447
26,this,1,0.016143297841977974
27,are,1,0.01789059529489011
