,Key,Count,Mean Score
0,TTR,300,0.15879403702236058
1,the,300,0.05566090823245587
2,and,300,0.05218294835989107
3,a,300,0.03885277521199825
4,DT,300,0.03771485173222894
5,mean_sen_len,300,0.031394896399948136
6,more,277,0.020268925582742594
7,i,272,0.020195492579553564
10,IN,264,0.019935191740783318
8,or,245,0.020669823179427164
11,to,99,0.01853697754018595
12,was,14,0.017398629274526956
15,VBG,13,0.01746385099645972
9,RBR,8,0.01636761570209278
13,RB,5,0.015815036797098496
16,PRP$,2,0.01631748315688132
14,lex_density,1,0.01511832302544188
