,Key,Count,Mean Score
0,TTR,300,0.20821991365416848
1,RB,300,0.05504257740214252
2,the,300,0.04810141781414854
3,mean_sen_len,300,0.052682500939526346
4,a,300,0.04025746194785105
5,DT,300,0.038833166115548025
6,IN,300,0.03143644605269293
8,VBG,300,0.026673821210021226
9,and,294,0.025011606363840155
7,i,219,0.019230537006814118
10,or,71,0.017701059407832245
13,because,5,0.016948905693821008
11,until,4,0.016097745184178527
12,NN,2,0.015892655789852335
14,while,2,0.01831887288935502
15,which,2,0.018390696067277834
16,was,1,0.014738907397492278
