,Key,Count,Mean Score
0,TTR,100,0.08647172894511909
1,and,100,0.06704375547308042
2,DT,100,0.028459791100524545
4,mean_sen_len,100,0.02976865118793879
7,the,99,0.0231526785857552
3,IN,98,0.02254973134675063
6,sentiment,94,0.02115137332726611
5,VBG,92,0.021173781422339017
8,a,90,0.02098255495944831
9,was,62,0.01907564984246387
10,PRP,46,0.01799021120248708
17,too,4,0.017380611612812735
15,VBD,3,0.017052948111356228
12,NNS,3,0.016416152917214225
11,but,2,0.01681600414767887
14,i,2,0.015893418757346445
18,JJ,2,0.017777131759661682
13,before,1,0.017704700246267035
16,it,1,0.017714964587789445
19,you,1,0.018409293659577393
