,Key,Count,Mean Score
0,PRP,100,0.07609538044620445
1,of,100,0.06725582701528031
2,NN,100,0.05274592263188835
3,sentiment,100,0.05989863558810975
5,VB,100,0.0521376465603301
6,IN,97,0.03856754451218454
4,DT,95,0.038149505264017204
10,have,65,0.03383204457682123
8,to,53,0.036009808318733336
12,NNS,44,0.03418798788016657
7,RB,40,0.0327255423297321
9,which,30,0.03262776216478864
14,i,27,0.031943139554300524
13,mean_sen_len,24,0.03291660802690604
11,the,22,0.03266951972803451
16,a,2,0.027590934085753683
15,had,1,0.03322013989911292
