,Key,Count,Mean Score
0,of,100,0.06708552825749757
1,sentiment,100,0.059520562499122895
2,PRP,100,0.07576718752995026
3,NN,100,0.05336488892467786
5,VB,100,0.052840458135715765
10,DT,99,0.03843167722530128
7,IN,95,0.039052087287790485
12,to,64,0.03606542297234327
13,NNS,49,0.032516960012838055
4,have,48,0.03591669064424478
9,the,45,0.033459313324825456
6,RB,39,0.032455852523090675
8,i,27,0.033135753157873905
11,mean_sen_len,23,0.032266858040699224
14,which,10,0.031934527893839486
15,a,1,0.029971612684104282
