,Key,Count,Mean Score
0,TTR,300,0.22919663338067214
1,the,300,0.06325199320348976
2,DT,300,0.04281065426316196
3,mean_sen_len,300,0.037614474468815565
4,and,300,0.0309775414930156
6,a,300,0.027221812795170747
5,in,299,0.021741732849188764
7,RB,275,0.017375415807400534
8,IN,211,0.015922723456556306
11,VBG,177,0.015427691867044858
10,an,121,0.01524875400223662
12,of,83,0.014741912087812168
9,or,17,0.014753763750799499
13,was,7,0.012850062926638298
14,this,6,0.014825512014900346
16,after,2,0.014036010355653033
15,NN,1,0.010532745827391849
17,said,1,0.014671855553542288
