,Key,Count,Mean Score
0,mean_sen_len,100,0.07600842570067226
1,this,100,0.04093970000746419
2,that,100,0.03796910297952087
4,you,99,0.03358597334058782
3,and,97,0.03875052231755174
5,IN,90,0.030161604343715946
10,VBP,80,0.02890002694573372
8,VBD,74,0.02837265238590268
6,i,56,0.028983949084804585
13,what,52,0.02869702028093857
14,of,49,0.029270722716548202
12,VBZ,30,0.028722239892353715
7,is,21,0.026629593238118057
11,it,21,0.0269478769387172
15,with,15,0.0289166296003447
9,TTR,12,0.02583513711083886
16,in,4,0.025676770235381893
