,Key,Count,Mean Score
0,TTR,300,0.10549880947417883
1,mean_sen_len,300,0.037149219816676134
2,sentiment,300,0.03208054349769151
3,very,300,0.028823643141178846
6,IN,298,0.023086335545089664
5,and,288,0.02192063042208234
4,the,286,0.020819422070240266
7,DT,280,0.019884766526645836
8,is,210,0.019157697512750097
11,a,170,0.01801201641640511
9,was,77,0.017669589531926187
10,been,59,0.017873223065415937
13,have,52,0.01793430172399741
12,are,34,0.017510144337709657
16,to,10,0.016692677648547528
18,JJ,9,0.01621242217414602
19,i,7,0.015608811939821882
20,VBD,6,0.016227893095037416
15,VBG,5,0.015820933528930985
22,this,3,0.016675030696267176
21,VBN,2,0.01651957496789625
17,had,2,0.017156486679565926
14,NNS,1,0.016125113504010167
23,RB,1,0.01489542646304318
