,Key,Count,Mean Score
0,of,100,0.06740356472704194
1,sentiment,100,0.060944949930994016
2,PRP,100,0.07560245534735321
3,VB,100,0.05260213519178594
4,NN,100,0.0537579362934795
6,DT,98,0.038026507570464295
7,IN,98,0.03830839822165214
8,have,64,0.035335675140799425
9,to,59,0.035330924568974444
13,NNS,45,0.03361777475909037
12,the,35,0.03294647569379931
5,i,28,0.03285961669822504
14,mean_sen_len,27,0.03167508772862143
11,RB,27,0.033209299121519716
10,which,18,0.031320598720722424
15,had,1,0.033361253095466295
