,Key,Count,Mean Score
0,PRP,100,0.0768933234561233
1,of,100,0.06734387904349215
2,sentiment,100,0.06051663670421026
3,NN,100,0.05415035642832595
4,VB,100,0.05199674203167978
5,DT,98,0.03793146501170959
8,IN,97,0.038508054435281026
11,have,71,0.034450155974566715
14,to,56,0.03540002634769516
13,RB,38,0.03213281554355916
6,NNS,36,0.03343881306355131
9,the,36,0.032455432835274106
7,mean_sen_len,25,0.03221030714297588
12,i,22,0.033356740056410816
10,which,19,0.03241491449126317
15,had,1,0.029421232231752588
16,not,1,0.030717409171353665
