,Key,Count,Mean Score
0,TTR,100,0.08288035819952694
1,mean_sen_len,100,0.04908719123591759
2,the,100,0.03975003338903626
3,DT,100,0.03949338484533735
4,RB,100,0.028862003436410058
5,lex_density,99,0.02724393697084393
6,VBG,96,0.024103268641303188
7,JJ,76,0.021840067574455026
8,is,73,0.02210581491217109
10,NNS,70,0.02144389909587612
9,of,38,0.020431436609192746
11,a,31,0.021069453873246654
12,VBZ,9,0.020352180665230438
14,sentiment,3,0.018824370228377085
15,NN,2,0.019318645968396463
16,with,2,0.02049367667156284
13,we,1,0.01758399668112258
