,Key,Count,Mean Score
0,PRP,100,0.07360584595488465
1,of,100,0.06694785332927929
2,sentiment,100,0.06197164845172324
3,VB,100,0.05272462215415951
4,NN,100,0.05160720329027394
10,IN,97,0.04034031606318094
8,DT,94,0.037854176433939964
6,have,71,0.03488514983942828
12,to,55,0.036020411244301324
7,NNS,46,0.03324441261235693
9,RB,39,0.032132669696571976
5,the,33,0.03309140297544292
14,i,26,0.032044355799197524
11,mean_sen_len,20,0.03178303036824117
13,which,19,0.03194543010963686
