,Key,Count,Mean Score
0,we,300,0.09897168553366523
1,VB,300,0.050051773090064595
2,can,300,0.043586052873126
3,our,300,0.037723393320815306
4,TTR,300,0.03105489737397384
6,sentiment,300,0.031675072827721897
5,VBP,298,0.02951683098988305
8,PRP,284,0.02576571289278988
9,and,277,0.026355111975481998
7,or,149,0.023239542747696216
10,such,116,0.02309870750941002
12,IN,51,0.02161051159875914
11,an,9,0.022160541736218033
13,VBN,6,0.02015579725969455
14,to,5,0.020681615198189097
15,RB,3,0.021063500419597314
16,VBD,1,0.019113096737310774
17,more,1,0.02129707773453568
