,Key,Count,Mean Score
0,we,300,0.0809614316443599
1,TTR,300,0.05411219042392539
2,mean_sen_len,300,0.034487085584332354
3,VB,300,0.046101997959277996
4,can,300,0.0305179732596396
7,be,275,0.02426259759568935
5,our,271,0.024432818576894326
6,to,271,0.024095806259346337
10,PRP,220,0.02247679172354413
8,JJ,155,0.02254516795286234
9,sentiment,123,0.021949048592012514
14,PRP$,60,0.02131094921488643
13,NN,59,0.02149891673081979
11,such,47,0.021886957795443394
12,then,9,0.021506213256642346
16,it,4,0.021375709209335826
15,RB,3,0.0201343347056533
17,a,2,0.02241376067767472
18,NNS,1,0.0210444106678638
