,Key,Count,Mean Score
0,mean_sen_len,100,0.09969093179680738
1,VBP,100,0.05559171058322057
2,this,100,0.05087250096633574
3,is,100,0.04543146681485241
5,have,100,0.0537776811306968
7,with,96,0.040633460571623974
4,about,93,0.03800012838730233
6,that,77,0.032821545077725854
8,VBZ,71,0.0331264763521578
12,i,37,0.03369927519223863
11,be,37,0.031326259768225055
9,but,24,0.029038746366949777
17,you,21,0.02927297100754249
10,VBD,18,0.028342851000780187
15,or,10,0.028418039458493007
14,who,8,0.027551769285671678
13,so,3,0.030957588849015432
16,not,3,0.029342413369022716
18,what,2,0.026024281624580287
