,Key,Count,Mean Score
0,sentiment,121,0.0872771981691962
1,TTR,121,0.06550152789261098
2,RB,121,0.037836624654304186
10,the,117,0.024672117741700163
5,PRP$,114,0.02416596147011399
8,is,114,0.024630288737100627
4,we,112,0.02387376727810352
3,DT,97,0.02272477487948439
11,that,95,0.023290643059828534
6,VBZ,81,0.022978640875143685
7,PRP,32,0.021668849968489553
9,with,24,0.022184819240808312
17,are,23,0.02205488058595335
12,our,16,0.021592449343378752
15,this,6,0.021249892870201476
16,lex_density,5,0.02149664937843766
14,a,4,0.02053728759642171
19,VBN,3,0.02201877652437891
18,VBG,2,0.020466823471285332
13,JJ,1,0.020815293664218543
20,and,1,0.020905654877116334
