,Key,Count,Mean Score
0,of,100,0.0675085593072751
1,sentiment,100,0.060634060348797945
2,PRP,100,0.07563908951864916
3,NN,100,0.053414130829646835
4,VB,100,0.0512486891937303
5,DT,98,0.038673281673341824
6,IN,93,0.0389137402340545
10,have,69,0.03503315869001671
13,NNS,48,0.03274248626374567
7,to,43,0.0346567043938311
12,the,40,0.03275191262101812
8,RB,36,0.033487834375263204
14,i,28,0.03277477040578877
9,mean_sen_len,26,0.03158034786428527
15,which,18,0.03203284016854094
11,it,1,0.027154096263867954
