,Key,Count,Mean Score
0,sentiment,100,0.060137198274952015
1,of,100,0.06706327676907305
2,PRP,100,0.07664650408932991
3,VB,100,0.05154803712318096
4,NN,100,0.052345151249751073
5,DT,97,0.03828199155106624
7,IN,95,0.03834982521177527
12,have,64,0.03455807020874214
11,to,51,0.03648593947035088
10,NNS,43,0.03320178232523801
6,the,42,0.032201110685080525
9,RB,35,0.03230289603214975
8,i,28,0.03223395400728825
14,mean_sen_len,25,0.03207001140023052
13,which,18,0.032153045668796315
15,had,1,0.030234680535965116
16,a,1,0.03203891707776249
