,Key,Count,Mean Score
0,TTR,100,0.16867585433822135
1,i,100,0.03658607134084834
2,IN,100,0.02759387003528575
6,NNS,100,0.026657723685503894
4,PRP$,99,0.026028471871255766
3,VB,98,0.023070681866936317
5,as,97,0.0249115257507012
7,VBD,96,0.022646426558217345
9,sentiment,55,0.01862899621874649
10,RB,38,0.019258959632997414
11,said,37,0.018580005071623485
8,to,32,0.01953793923885784
13,JJ,19,0.018615692449816906
12,of,16,0.01832797305086199
14,PRP,6,0.017124845257323846
15,mean_sen_len,2,0.017187956376337264
16,from,2,0.019163572278420138
18,into,2,0.017290109386091948
17,this,1,0.015427179571788654
