,Key,Count,Mean Score
0,TTR,300,0.22889760541273346
1,the,300,0.05237159570778994
2,mean_sen_len,300,0.036786032329641206
3,DT,300,0.03218030742275965
4,and,300,0.0342855654278678
7,in,300,0.020461715244428202
5,a,299,0.022267943880624183
6,IN,299,0.020347472441397736
11,VBG,193,0.015421937822213178
10,RB,167,0.015863026395308285
8,an,157,0.0158564399942506
9,of,43,0.014798833721807642
14,was,18,0.014648509645821043
13,or,9,0.01417174397134859
15,said,5,0.014029062542695989
12,JJS,4,0.014125429382354284
17,this,2,0.014032863371327697
18,before,2,0.013333599127800227
16,NN,1,0.013620304124427426
19,as,1,0.012964287129594704
