,Key,Count,Mean Score
0,of,100,0.06692756974958686
1,PRP,100,0.07536605749922806
2,NN,100,0.053217915255529054
3,VB,100,0.052938774996198854
4,sentiment,100,0.05926937089443607
8,DT,100,0.03785450683780176
5,IN,96,0.03990345055451997
7,have,62,0.03532355254123777
11,to,57,0.03654210106658554
6,NNS,46,0.03433920321156962
10,RB,33,0.032658749236907605
12,mean_sen_len,32,0.0319518946713732
9,the,30,0.03293844152787074
13,i,30,0.03312935045789963
14,which,14,0.03360292423929597
