,Key,Count,Mean Score
0,TTR,300,0.12154199678213243
1,mean_sen_len,300,0.10923555770954965
2,and,300,0.06300997417250603
3,in,300,0.04506658147117983
4,VBG,300,0.04047990561726412
5,DT,300,0.028422776111176506
7,a,300,0.029317908793863225
6,before,271,0.025011361534210835
8,during,203,0.02306432303323267
10,is,196,0.022330878200970992
9,after,145,0.022137939978072962
13,the,61,0.0215227502249384
11,lex_density,12,0.020026748156406707
12,was,9,0.021367945792158713
14,said,1,0.018587953332740898
15,of,1,0.018316649373845428
16,when,1,0.021014883469377393
