,Key,Count,Mean Score
0,PRP,100,0.07468368494436292
1,sentiment,100,0.0600219198413905
2,of,100,0.06684364591173085
3,VB,100,0.052804437878206496
4,NN,100,0.053587100913329744
6,DT,99,0.03849592981716048
10,IN,93,0.0387495299484505
5,have,59,0.03576705769223646
8,to,58,0.0359594761059249
13,RB,37,0.03238228167676541
12,i,35,0.03205641647843209
9,the,33,0.0326401751450309
7,NNS,32,0.03402071036823407
11,mean_sen_len,32,0.03188527262559842
14,which,21,0.03256081395071572
15,a,1,0.03310177617088986
