,Key,Count,Mean Score
0,TTR,100,0.07118689396372245
1,our,100,0.04307474047382884
2,PRP$,100,0.04146585383510355
4,RB,100,0.04017124559173647
5,and,100,0.041705879615618606
6,with,100,0.044276029341636824
3,on,94,0.035215942018360494
7,we,88,0.032472321677819556
8,that,62,0.02918223705492276
9,to,58,0.027953597453600435
10,VB,32,0.027330774271487366
12,by,17,0.02727492046258769
11,this,16,0.02827330136610652
13,a,14,0.025794062607219673
14,for,14,0.02697284686075353
15,as,2,0.024108801701927442
16,VBN,1,0.026310480478105153
17,VBG,1,0.02870731374337885
18,PRP,1,0.02323201842529234
