,Key,Count,Mean Score
0,sentiment,100,0.06077632926241519
1,PRP,100,0.075739926581448
2,NN,100,0.054048664747350116
3,of,100,0.06697828560632832
4,VB,100,0.050969452461139014
7,IN,98,0.03903553793205101
10,DT,96,0.03839712580998145
8,have,60,0.03518314129707244
6,to,56,0.0350201095668354
13,NNS,46,0.03342650433891832
12,mean_sen_len,42,0.03187582162316614
11,the,32,0.03314117452228245
5,RB,29,0.03333432725936829
9,i,26,0.03219032555420543
14,which,15,0.03280343849523519
