,Key,Count,Mean Score
0,TTR,300,0.08198971166588367
1,mean_sen_len,300,0.05019810289025327
2,the,300,0.03959845930484376
3,DT,300,0.03874730378275656
5,lex_density,300,0.02676323877274901
6,RB,300,0.028789190985207113
4,VBG,282,0.023917894349755813
10,is,238,0.022345064520451173
7,JJ,227,0.021865948276812895
8,NNS,181,0.021127416387651275
9,of,111,0.020914759897303955
11,a,108,0.021094920641260867
14,VBZ,23,0.020386162715181854
12,sentiment,12,0.020218531553139015
13,NN,10,0.0194658430529254
15,IN,3,0.01911951247955641
16,that,2,0.019864622185788147
18,VB,2,0.019355873722838778
17,we,1,0.019574705656710892
