,Key,Count,Mean Score
0,TTR,100,0.09648332383545113
1,the,100,0.04536335463157758
2,of,100,0.032426580354285445
3,RB,100,0.02864731793069786
5,NN,97,0.024956300810136167
4,NNS,91,0.022157338282449274
7,VBG,89,0.023148105732431815
8,a,89,0.022858320018669245
11,lex_density,72,0.021915002287307615
6,JJ,51,0.02096716718434059
9,VB,51,0.02047849248295146
10,DT,46,0.020950617210703223
12,from,6,0.02112366381755122
13,VBN,5,0.019157723512036862
14,PRP$,2,0.019504230432620756
15,VBD,1,0.0189176606033188
