,Key,Count,Mean Score
0,PRP,372,0.0757333782097013
1,of,372,0.06664074363556721
2,NN,372,0.054436213749698675
3,VB,372,0.0517059237252177
4,sentiment,372,0.060950661293219625
6,DT,364,0.03795396562618195
5,IN,360,0.039436716660758785
14,to,227,0.03544904216119414
8,have,221,0.035093844015688776
9,NNS,164,0.033267113879328486
12,RB,122,0.03211429628141113
11,the,116,0.03228427967527263
10,which,105,0.03211271693678697
7,mean_sen_len,98,0.03247581270550347
13,i,82,0.03234808003363605
15,had,1,0.02983227852723722
