,Key,Count,Mean Score
0,of,100,0.06652239176509336
1,PRP,100,0.07518292823395493
2,sentiment,100,0.059694247516954936
3,VB,100,0.053454648648236985
4,NN,100,0.05346176984334305
7,DT,98,0.03816733536094593
6,IN,95,0.039343091038768555
5,to,63,0.03553996670245793
9,have,61,0.03541757977979172
10,NNS,41,0.03497491055576755
8,the,39,0.03232560071076582
11,i,32,0.03265309053940491
12,RB,30,0.03246711371828432
13,mean_sen_len,27,0.03308637418499154
14,which,13,0.0324584084336973
15,not,1,0.029858861217665077
