,Key,Count,Mean Score
0,PRP,100,0.07493295956837702
1,of,100,0.06680017011763453
2,VB,100,0.05306849698849025
3,NN,100,0.05297085528281856
6,sentiment,100,0.05958333034661459
5,IN,96,0.03868486009249276
7,DT,96,0.03810574492380387
4,to,61,0.035934097972554736
10,have,61,0.036000326989972124
8,NNS,49,0.03312574025885628
13,RB,39,0.03252704872936541
9,the,29,0.03241260842264198
14,i,27,0.030944699302407955
11,mean_sen_len,22,0.03155080025727139
12,which,18,0.032468940016112835
15,had,2,0.03166816117818152
