,Key,Count,Mean Score
0,TTR,100,0.09776696172669144
1,the,100,0.042561743732411325
2,DT,100,0.0346507640988053
3,a,100,0.037618491936122926
4,and,100,0.034008121874548644
5,IN,98,0.022968462123233765
10,or,82,0.020047037742133556
6,i,81,0.01810686403623837
9,mean_sen_len,65,0.018341170337722246
11,PRP,38,0.01787832414698205
8,was,30,0.016999142865935297
12,it,18,0.017588653458887063
13,an,15,0.017484495185874704
14,with,15,0.016887591885591406
22,that,14,0.017401257328380472
7,on,11,0.017327941308098893
15,you,8,0.01649546206096099
20,to,8,0.01617836948755371
17,sentiment,7,0.016087057144661694
21,this,2,0.01819711044054493
16,VBG,2,0.016242744272465276
18,their,1,0.01641219161830279
19,PRP$,1,0.018013057893237327
23,there,1,0.016981824718371216
24,as,1,0.01755346445531169
25,for,1,0.014502971243363114
26,which,1,0.01776304853574616
