,Key,Count,Mean Score
0,of,100,0.06734659547505206
1,PRP,100,0.07686793473437055
2,sentiment,100,0.061583776703914725
3,VB,100,0.05211725677823183
4,NN,100,0.05313373167223366
11,DT,97,0.03799854840512895
5,IN,92,0.03980204120839188
10,have,63,0.035933143864069
7,NNS,51,0.033469153463159956
6,to,51,0.03505028679080954
9,the,40,0.0320750783184927
13,mean_sen_len,28,0.032401803562261335
14,RB,28,0.03202767411824564
8,i,27,0.0328941396775761
12,which,22,0.033138329757884194
15,VBD,1,0.02951454988895313
