,Key,Count,Mean Score
0,TTR,100,0.21764504287021452
1,through,100,0.03294201548430373
2,or,98,0.02445154171444163
3,NNS,95,0.02032614011405891
5,any,92,0.019507384447079026
9,the,85,0.01990392055900235
7,i,81,0.01839495581967081
8,our,77,0.018458628009695964
4,yourself,71,0.018537540635416114
11,mean_sen_len,68,0.01825129351890831
12,not,45,0.017933187733461982
6,PRP$,36,0.017007415053078165
10,see,11,0.015498821050836803
14,DT,9,0.01722341743481968
18,RBR,7,0.016706670329749644
17,which,4,0.016151763022480652
16,have,4,0.014578423834711751
15,lex_density,3,0.015523449398470458
13,RB,2,0.01589220671857006
19,been,2,0.014973109580063808
21,sentiment,2,0.014641915031077028
24,to,2,0.018373262153142243
23,VBG,2,0.017590528516887246
22,than,1,0.015591063405144929
20,that,1,0.014671982911899
25,from,1,0.016922925561356897
26,as,1,0.013490625011412292
