,Key,Count,Mean Score
0,of,100,0.06718568672716115
1,PRP,100,0.07551567600281843
2,sentiment,100,0.060306335742850846
4,VB,100,0.05215690780089564
5,NN,100,0.052610792686810307
6,DT,97,0.038233090660706966
3,IN,95,0.038596646174473365
8,have,57,0.03485864004950753
10,to,56,0.036347913296306156
12,NNS,44,0.03540199592631996
9,the,42,0.03283727758979779
13,i,33,0.03205582209754992
11,RB,28,0.03205242458971626
7,mean_sen_len,26,0.03272836884928766
14,which,22,0.03155324515586875
