,Key,Count,Mean Score
0,PRP,100,0.07457393514237828
1,of,100,0.06820194680971263
2,NN,100,0.05346678733012158
3,sentiment,100,0.06119458098918185
4,VB,100,0.051791784930792416
7,DT,96,0.03805431263220003
5,IN,93,0.03910779421564007
10,have,62,0.035498966112122846
8,to,52,0.03507409545932341
12,NNS,45,0.03278320014570114
9,RB,39,0.032922644800398713
6,the,31,0.03512577156964474
13,mean_sen_len,31,0.03189230394978835
14,i,25,0.033845268468693415
11,which,23,0.032133219801410706
15,a,1,0.031624121071082235
16,had,1,0.03086443633835656
17,not,1,0.027388954232678495
