,Key,Count,Mean Score
0,mean_sen_len,100,0.042180049151098985
1,VBD,100,0.037931788450632394
2,said,100,0.041441754597325936
3,TTR,100,0.0410381990927856
4,DT,96,0.02168293523910786
13,the,84,0.020218779116257603
9,PRP$,76,0.01997830855043336
7,sentiment,76,0.019478308461750433
10,but,49,0.019347745945628457
14,VBG,42,0.019091523510899402
6,has,41,0.019040220786834
5,a,38,0.01866293397466447
8,at,35,0.019086642364999767
11,and,25,0.018618817827322897
12,lex_density,18,0.017775674501385993
18,that,6,0.017756311951165542
17,up,5,0.018419855652355828
15,was,5,0.017777498282552186
16,of,1,0.017307845364087054
19,who,1,0.0152709624469933
20,VBN,1,0.01780327408804361
21,VBP,1,0.01764582451741413
