,Key,Count,Mean Score
0,TTR,300,0.19733052126605347
1,to,300,0.12579708122933736
2,of,300,0.06592135286288717
3,the,300,0.05027169954289726
4,a,300,0.04240672740938101
5,mean_sen_len,300,0.03342717780166502
6,DT,300,0.03496147761286494
7,RB,300,0.031956355898053575
8,VB,281,0.024279207644602882
9,and,281,0.024271020000667276
10,that,33,0.021143132103519265
11,is,5,0.019852186302796376
