,Key,Count,Mean Score
0,TTR,300,0.16658479039158844
1,mean_sen_len,300,0.029290891141591786
3,NNS,297,0.025291945318811453
2,RB,295,0.025485794243211585
5,and,285,0.023892024901140466
4,a,269,0.023007846805219726
6,NN,207,0.02077556021967302
12,JJ,191,0.020894644245002765
13,said,159,0.02089495080598378
15,VBN,156,0.020597716846917788
8,has,145,0.021191397611307883
7,VBZ,130,0.020104369108487237
11,DT,91,0.0198044871608213
9,lex_density,43,0.019166783193131507
14,VBP,27,0.019904841019821713
10,IN,25,0.01889551462512914
16,PRP,18,0.01952355938855395
17,VB,16,0.019133429738126866
23,for,9,0.01999828156084031
19,the,7,0.0187626898355241
24,sentiment,6,0.018958945758223184
21,with,6,0.018969948955877565
20,of,6,0.01903953917957602
22,are,5,0.019289921794873478
18,VBG,3,0.019269633350262553
25,as,3,0.01942531742046674
26,JJR,1,0.01922320167748986
