,Key,Count,Mean Score
0,TTR,100,0.04677323191352602
2,and,100,0.03475337007518276
3,mean_sen_len,99,0.02977966114556872
1,RB,96,0.02959228427179641
4,NNS,93,0.027276842640352857
5,NN,88,0.02571324268936719
13,VBP,76,0.02843886943370073
6,a,72,0.025478618167753007
7,IN,59,0.024551698468728827
10,VBG,49,0.024652385777930382
15,for,23,0.025270857557009297
8,PRP,19,0.02391974524799047
9,sentiment,16,0.023535307622355645
11,is,16,0.023810862109788365
16,JJR,14,0.024734687780287656
20,with,13,0.023749491205573646
14,it,12,0.023814070288802086
18,JJ,11,0.02231653267922357
21,of,10,0.024087114036300445
19,are,8,0.024618693316136236
12,in,8,0.02393283488802644
22,has,6,0.022462251816776805
25,VBZ,5,0.023343169428322933
17,lex_density,3,0.023229522756554363
24,be,2,0.024329993072553992
23,VBN,1,0.02330543871527048
26,VB,1,0.021931594882005544
