,Key,Count,Mean Score
0,TTR,100,0.06189559883333657
2,so,100,0.03475434230131143
1,VBG,86,0.026757692304115455
12,but,82,0.026305221813729705
7,in,71,0.024099178740724776
14,or,70,0.02544635175827324
3,on,65,0.025715075921095967
5,VBD,59,0.025123354355665317
13,it,39,0.022807873419602578
15,have,38,0.02491539626059062
22,this,36,0.023453126501878037
25,be,32,0.02257459637529247
8,JJR,28,0.022300548241424755
17,for,24,0.021881545404430772
18,that,22,0.02079115626007438
19,PRP$,21,0.022251593873423594
20,as,19,0.021414918558998363
23,can,18,0.02097471554694281
16,with,18,0.02216967940919619
4,and,14,0.020848955187350974
9,of,13,0.02090874350572595
21,RB,10,0.019312008319636396
10,to,9,0.020183477812868004
26,VBN,8,0.020101856347505644
28,not,5,0.022085480298564115
6,do,4,0.021054707097824355
11,if,3,0.019881910827858985
24,an,2,0.0189171941779718
27,when,1,0.01866833433301505
29,from,1,0.021814855050810232
30,a,1,0.020557457270876354
31,IN,1,0.0179564612306032
