,Key,Count,Mean Score
0,PRP,100,0.07454232678666871
1,of,100,0.06726741103171846
2,NN,100,0.05353844232229096
3,sentiment,100,0.060156500477285935
4,VB,100,0.05289166973050032
5,DT,98,0.038351276601433795
9,IN,98,0.03892121616014017
7,have,57,0.03572840331948381
6,to,56,0.036107506360049384
10,NNS,51,0.03348408832408322
14,RB,34,0.03231231300563936
12,i,33,0.03169404639631249
8,the,32,0.03266434247747098
11,mean_sen_len,27,0.032137123067197515
13,which,13,0.032990757502428775
15,had,1,0.02794976233045107
