,Key,Count,Mean Score
0,there,100,0.06280636118939067
9,some,91,0.039410499815385025
1,one,89,0.04435214013487481
2,all,85,0.03879832620542198
3,when,85,0.04117387849145074
7,where,67,0.0390118053263362
14,or,55,0.03792863676076693
12,have,54,0.038340641499213526
8,so,52,0.03640881055234146
5,their,45,0.03584201379839193
4,each,44,0.0386085242686478
6,about,40,0.03619784903347438
18,into,32,0.03488780386544776
10,DT,30,0.03406065082396724
17,only,22,0.035680102183016676
15,through,22,0.03574815061323917
19,any,18,0.036390137924198124
13,they,18,0.03123057488661278
20,between,15,0.03274381722482081
11,TTR,11,0.029091596341784345
22,these,4,0.028081836355995562
23,at,3,0.02810373476897557
28,other,3,0.030067239585974802
16,such,2,0.03131796222883345
21,both,2,0.030831220774627233
24,the,2,0.032166530070729615
26,them,2,0.030031762634251835
25,its,2,0.03273247945668051
29,if,2,0.029819621372963324
27,while,1,0.028339458122234474
30,has,1,0.031462755323304975
31,it,1,0.031518025581133015
