,Key,Count,Mean Score
0,RB,100,0.03736373095611141
2,you,100,0.030337255763570672
3,i,100,0.03164256127111935
1,VBD,98,0.03049904478208078
4,but,95,0.025104667975908893
5,mean_sen_len,88,0.021011876145626475
9,just,76,0.022743129008197922
8,PRP,54,0.01999323143026431
7,so,48,0.022042704683088724
14,VBG,42,0.019432231693634887
6,TTR,39,0.0200091657596034
21,it,31,0.020534937698614527
12,is,26,0.019105812008074118
20,do,17,0.019593389131659134
16,VB,17,0.019237681299163596
11,PRP$,14,0.019777041647274517
17,JJ,8,0.018298571812402208
18,VBP,7,0.018596296789016815
24,sentiment,7,0.018603912179728406
13,have,6,0.017159555442507097
19,NN,6,0.018015416816653997
27,in,5,0.019804184995828266
25,VBN,3,0.018078173700492976
28,because,3,0.018997092139120778
10,VBZ,2,0.01884388479437704
15,with,2,0.019153844237278884
26,as,2,0.018100786696015968
22,all,2,0.018187908170257568
23,lex_density,1,0.017805737338946626
29,your,1,0.017043581286036676
