,Key,Count,Mean Score
0,TTR,100,0.16786898899329145
1,DT,100,0.041626055872025426
2,the,100,0.040751437504809855
3,is,100,0.02984181179920606
4,mean_sen_len,100,0.02821099530659734
7,VBG,99,0.027927407160938444
6,we,86,0.023305208846343215
5,RB,76,0.02193518919493004
9,VBZ,66,0.021632451671005096
8,NNS,49,0.02131018868723366
10,JJ,31,0.021235147284429275
12,be,28,0.021141411532821737
13,a,27,0.020153097054740617
18,has,14,0.02123199013174019
11,PRP$,5,0.019299509783064085
14,with,5,0.018591469229342468
15,our,5,0.018366844213755566
19,lex_density,4,0.019049262329867325
16,sentiment,3,0.019770263493796788
17,NN,2,0.01825891479317314
