,Key,Count,Mean Score
0,TTR,300,0.11598182892568029
1,mean_sen_len,300,0.041156833126576246
2,and,300,0.04212360518786532
3,a,300,0.03929197875476462
4,DT,300,0.031230720238828596
5,is,299,0.02781658848176859
7,VBG,295,0.02432328293822533
6,the,293,0.02397312505682198
9,lex_density,270,0.021226641274870936
8,in,129,0.019402744735125182
12,of,89,0.01943441259946256
10,i,51,0.019738939406587847
15,IN,30,0.018437479747144082
14,for,12,0.017379045955561122
11,such,11,0.018690416535053635
13,during,10,0.018255201753898043
17,to,8,0.019050132260742616
18,before,2,0.01797348060660954
16,because,1,0.014571550812219697
