,Key,Count,Mean Score
0,TTR,100,0.19331686331200848
1,VBP,100,0.04591868401676558
3,do,100,0.04028651390880144
5,what,97,0.028090819028855334
4,have,97,0.03298725347883346
2,is,95,0.030080873755370434
6,not,95,0.03322740542354733
7,VBZ,85,0.030594811858384464
9,you,67,0.024970958344317458
12,that,64,0.02525254969800851
13,of,42,0.02688432215862519
10,did,25,0.02320076809178896
8,be,15,0.0242555060510368
15,on,6,0.02320497491440417
14,it,3,0.02325821660447409
18,with,3,0.021883481439815815
17,VBN,3,0.022991388114291814
11,this,2,0.022578671481109192
16,said,1,0.02486876165399272
