,Key,Count,Mean Score
0,of,100,0.06804100847784565
1,PRP,100,0.07602134436776471
2,NN,100,0.05352711151116836
3,VB,100,0.052399297295814974
5,sentiment,100,0.05886438173061996
6,DT,98,0.03763553900847248
8,IN,98,0.03920939295835014
9,have,67,0.03540690221780543
4,to,56,0.03565978527622476
13,RB,38,0.03149122227506208
11,i,37,0.03281835523709213
10,NNS,35,0.03364018021129511
7,the,27,0.0325849918048932
14,mean_sen_len,23,0.03215277484589068
12,which,20,0.032000678349279305
15,had,1,0.03368366653153159
