,Key,Count,Mean Score
0,TTR,300,0.0442031991892425
1,sentiment,300,0.05294739878595322
2,and,300,0.02881854974917197
3,NN,295,0.021549797738924167
5,DT,263,0.01960059295544433
7,mean_sen_len,207,0.01854631407629242
8,lex_density,207,0.01842760536401393
4,the,189,0.01843105810672844
12,to,156,0.01890422353574715
13,JJ,141,0.01813123561060214
11,VBD,112,0.01816418370974591
6,VB,107,0.017926023202932746
16,RB,81,0.017563612673293642
15,IN,75,0.017587478100425
10,would,68,0.018807865836758645
14,PRP,63,0.017892277537004706
17,was,45,0.01818413516943692
18,VBP,28,0.01794838405066872
22,NNS,19,0.017477586137352178
9,i,17,0.017743996620049808
21,only,6,0.018757122427731168
19,a,4,0.017201656596165023
23,my,4,0.018456511803557264
25,do,3,0.017976226304532054
27,go,2,0.01705873558873021
24,just,2,0.016627545742421812
20,VBZ,1,0.01729079339792351
26,VBG,1,0.018270495865182874
28,for,1,0.020131555890182232
29,your,1,0.018120290174926265
30,on,1,0.02025285426623242
31,not,1,0.015718330430708406
