,Key,Count,Mean Score
0,TTR,100,0.08839877223632964
1,mean_sen_len,100,0.04592659614139549
2,the,100,0.02874260667537508
3,said,100,0.02730766424078018
4,DT,100,0.02684568322855388
6,VBG,99,0.020337288433566154
10,a,98,0.018292174315333812
7,and,90,0.01765792600647669
8,lex_density,52,0.016351555493234405
5,VBD,51,0.01646771322208268
12,in,25,0.01677350536129942
9,sentiment,23,0.01588442157426849
11,on,23,0.016441183284564734
15,VBP,12,0.016661716027810993
16,RB,11,0.016109637277072424
13,but,9,0.01667292563993397
14,NN,4,0.01612655348375206
17,IN,1,0.015289168909197504
18,male_pronouns,1,0.01704066044961778
19,not,1,0.01692373237872622
