,Key,Count,Mean Score
0,said,100,0.07827592387406195
1,VBD,100,0.06872789052827138
4,sentiment,100,0.03260646249652982
6,was,96,0.029017923777215335
3,PRP$,95,0.029782973352752855
2,VBG,92,0.028092798173968186
5,DT,90,0.028815257710225348
9,but,81,0.02816232694819789
8,this,66,0.027255675295447847
11,PRP,56,0.02775818784908888
10,these,52,0.026998984312907745
7,TTR,43,0.02579907994267578
12,had,16,0.025150090916329932
13,VBZ,8,0.0243725422066177
14,has,3,0.023362485761516057
15,at,2,0.022928067924695122
