,Key,Count,Mean Score
0,PRP,100,0.07606400753226562
1,of,100,0.0669763350180341
2,NN,100,0.054570571469900526
3,sentiment,100,0.059629170562688245
4,VB,100,0.05102692847289898
6,DT,98,0.03825549987084613
5,IN,96,0.040052029072896136
7,have,53,0.03543389810569806
12,to,52,0.03497714991877897
13,the,42,0.03226438712802628
8,RB,32,0.03301306296107745
11,i,31,0.03317974789711763
9,which,31,0.031899407413269236
14,mean_sen_len,31,0.03288313812730621
10,NNS,30,0.032559424103371724
15,a,3,0.030928135229859082
16,VBD,1,0.025705689930780082
