,Key,Count,Mean Score
0,mean_sen_len,100,0.1348769548857873
1,TTR,100,0.06882242183366427
2,and,100,0.04952049978679503
3,to,100,0.04440378174462566
4,RB,98,0.029683987200331132
6,a,93,0.03031406123325564
8,JJ,83,0.029711460881887437
9,of,74,0.028504795559936007
7,sentiment,69,0.02638197004301203
10,the,48,0.025571314730837184
12,your,45,0.02714874157697344
5,lex_density,43,0.025897793782337166
13,before,22,0.025429960578121226
11,DT,18,0.0248341420022851
14,PRP$,4,0.0257162109690939
15,IN,3,0.02425429601083776
