,Key,Count,Mean Score
0,of,101,0.07258169792106146
1,PRP,101,0.07729878412553673
2,VB,101,0.04689719527133228
3,NN,101,0.055754336181383056
5,DT,101,0.04774991841647504
4,sentiment,100,0.053001201959841204
6,the,95,0.040382814117348446
8,have,86,0.040408193688995266
10,IN,70,0.036650935136151495
9,i,60,0.036637660541541626
7,NNS,43,0.03419798053236478
13,said,28,0.03662311783461817
11,RB,12,0.03385843196474186
12,which,6,0.033749654196638
14,mean_sen_len,3,0.03121965616609637
15,to,2,0.03795582284308498
