,Key,Count,Mean Score
0,sentiment,200,0.07733334746408056
1,TTR,200,0.05992592916429553
2,RB,200,0.03727880561350349
6,the,188,0.02425573104817287
7,that,187,0.02588439351181668
4,VBZ,181,0.024772087249975164
12,we,163,0.02363519965960085
3,PRP$,159,0.024261272503497383
11,is,143,0.024019866603098163
5,DT,117,0.022665061515992988
14,PRP,93,0.022894019904322285
10,with,50,0.0223748051630733
8,are,38,0.022197881744870133
15,our,38,0.02273058820208872
17,this,11,0.021649369006613187
13,a,10,0.02089302348914663
9,JJ,7,0.021424747433343473
16,VBN,7,0.021117891845713183
18,lex_density,3,0.020389247622198056
20,VBG,2,0.020659950117252954
19,mean_sen_len,1,0.020574907051358098
21,NNS,1,0.019576717914823124
22,and,1,0.021746767156107127
