accuracy,Overall F1,Overall Precision,Overall Recall,Authentic F1,Authentic Precision,Authentic Recall,Synthetic F1,Synthetic Precision,Synthetic Recall,authentic_mislabeled,synthetic_mislabeled,top_10_features
0.9300518134715026,0.9298441654606038,0.9352043034123017,0.9300518134715026,0.92603,1,0.8756476683937824,0.9336609336609336,0.8878504672897196,0.9844559585492227,"[837195, 1193375, 1092590, 1089975, 1092881, 1092102, 1248613, 1250649, 1193974, 1090435, 1091465, 1090553, 1092560, 1090656, 1091263, 1092125, 1249886, 1090806, 1191862, 1193159, 1092567, 1248562, 1192404, 1091469]","[933849, 933875, 933797]","{'TTR': 0.09293305010045727, 'said': 0.058209449691764524, 'have': 0.03330726737626213, 'for': 0.03117517030648656, 'that': 0.030748737056427247, 'it': 0.02819059681364972, 'on': 0.02702798182967128, 'as': 0.024826271304172923, 'we': 0.024696211064232705, 'VBP': 0.022927928816074573}"
0.9430051813471503,0.9429806891735825,0.9437676482452602,0.9430051813471503,0.9418,1,0.9222797927461139,0.9441624365482234,0.9253731343283582,0.9637305699481865,"[837258, 1192208, 1091558, 837420, 1191616, 1248982, 1093317, 1093214, 1249459, 1091231, 1093800, 1249758, 1248253, 1249886, 1090817]","[1223144, 1166307, 933780, 933655, 933831, 1223156, 933797]","{'TTR': 0.08397402672183432, 'be': 0.03755045220834964, 'on': 0.03720026064701142, 'said': 0.03672794281411988, 'with': 0.03451601516325163, 'have': 0.030454558532846572, 'is': 0.02504018650587316, 'it': 0.02466280859941602, 'at': 0.023765569106325896, 'VBP': 0.022226828672331517}"
0.9326424870466321,0.9325265564071533,0.9356364717649286,0.9326424870466321,0.92973,1,0.8911917098445595,0.9353233830845771,0.8995215311004785,0.9740932642487047,"[837090, 1091389, 1193355, 1248027, 1092373, 1093749, 837576, 1248292, 837486, 1092111, 837629, 1249181, 1090148, 1248782, 1092902, 1191670, 1192867, 1191849, 1090917, 1194040, 1249784]","[933460, 933602, 933655, 933377, 933776]","{'TTR': 0.08382243203537122, 'have': 0.046531297652183785, 'on': 0.04207654714013259, 'said': 0.038266991616130744, 'that': 0.03139820525385532, 'with': 0.02836915566089244, 'not': 0.027188236913813196, 'be': 0.026993511332371538, 'VBP': 0.024292247713345243, 'VBG': 0.022085224174517557}"
0.9404145077720207,0.9403820971695261,0.9413743004735257,0.9404145077720207,0.93899,1,0.917098445595855,0.9417721518987342,0.9207920792079208,0.9637305699481865,"[1092004, 1193092, 1091231, 1191143, 1092840, 1092628, 1154465, 1249391, 1193188, 1192233, 1091668, 1093258, 1090718, 1193889, 1093004, 1191905]","[1166308, 933655, 933681, 933630, 1166289, 933664, 1166306]","{'TTR': 0.06690588829384582, 'said': 0.054906355492307976, 'on': 0.03482450696971176, 'but': 0.03219873540835889, 'have': 0.030036905367054084, 'be': 0.02897580334967556, 'we': 0.028012536760253514, 'it': 0.02547401076423771, 'VBP': 0.024816714118166036, 'not': 0.024653081682725845}"
0.9248704663212435,0.9247244581626957,0.9281926406926407,0.9248704663212435,0.92141,1,0.8808290155440415,0.9280397022332506,0.8904761904761904,0.9689119170984456,"[1193866, 1249522, 1090570, 1093190, 1192093, 1092840, 1192513, 1191556, 1091125, 1249758, 1191910, 1090000, 1193974, 1191742, 837382, 1193097, 1090069, 1191150, 1092856, 1090718, 1192690, 1250153, 1090381]","[933797, 933415, 933731, 933654, 933681, 1166306]","{'TTR': 0.07693820684255746, 'said': 0.04990356036464859, 'have': 0.04133125958805979, 'on': 0.03587683002704953, 'for': 0.034730587954690396, 'VBP': 0.030693419044133353, 'it': 0.030258135568115935, 'VBG': 0.02680407274112273, 'with': 0.025376894615599915, 'be': 0.020908393712578365}"
0.9404145077720207,0.9403243911783883,0.9430909680207432,0.9404145077720207,0.93801,1,0.9015544041450777,0.942643391521197,0.9086538461538461,0.9792746113989638,"[1090602, 1090492, 1249768, 1091060, 1193349, 1249159, 1092004, 1191499, 1192995, 1092240, 1249522, 1249480, 1247898, 1250566, 1092712, 1092735, 1091771, 1250798, 1191002]","[933390, 933817, 933849, 933602]","{'TTR': 0.0836628815615936, 'have': 0.054669184334525736, 'on': 0.034050159285639016, 'with': 0.03236306404622131, 'that': 0.02969370308634454, 'said': 0.029634523910759762, 'VBG': 0.02953721561155081, 'be': 0.028196957208658245, 'it': 0.026706603953696128, 'VBP': 0.023557903661121447}"
0.9430051813471503,0.9429500443393438,0.944724430669721,0.9430051813471503,0.94118,1,0.9119170984455959,0.9447236180904522,0.9170731707317074,0.9740932642487047,"[1192594, 1248784, 1090041, 1092042, 1090541, 1090449, 1193521, 1249591, 1248740, 1250822, 1191668, 1093827, 1249670, 837247, 1092478, 837091, 1249682]","[933776, 933633, 933654, 933681, 933797]","{'TTR': 0.07023578713610051, 'said': 0.04430827424006857, 'on': 0.040548990503842024, 'have': 0.036861382799984396, 'with': 0.03397330211382301, 'VBG': 0.03276945399931279, 'be': 0.027586444175661078, 'that': 0.025628284486865063, 'is': 0.023948625621048523, 'we': 0.02232824972153724}"
0.9455958549222798,0.9455340764780584,0.9476267529665588,0.9455958549222798,0.9437,1,0.9119170984455959,0.9473684210526315,0.9174757281553398,0.9792746113989638,"[1093065, 1193159, 1092135, 1191654, 1090884, 1091431, 1249412, 837320, 1192142, 1250874, 1193090, 1090443, 1192449, 1091796, 837344, 1093425, 1192856]","[933911, 1166306, 933971, 933780]","{'TTR': 0.08006184907697153, 'have': 0.044694835739231165, 'for': 0.041523405982392424, 'said': 0.03839590063689247, 'on': 0.03063788323204402, 'with': 0.027575248992511937, 'VBG': 0.027029414243170805, 'VBP': 0.025370807057048774, 'PRP$': 0.025177910299213197, 'is': 0.023389589795885506}"
0.917098445595855,0.9168752860103906,0.921626095687807,0.917098445595855,0.91257,1,0.8652849740932642,0.9211822660098522,0.8779342723004695,0.9689119170984456,"[837438, 1092908, 1192867, 1192270, 1250722, 1092975, 1090303, 1090656, 1090653, 1192140, 1191219, 1093051, 1090968, 1192369, 1192118, 1192813, 1250465, 1248923, 1192765, 1250028, 1249609, 1192563, 1093483, 1092249, 1093231, 837330]","[933415, 933567, 933681, 933831, 933377, 933688]","{'TTR': 0.07100314654870521, 'VBP': 0.03920915609649626, 'said': 0.03891373308145406, 'have': 0.0385209447679379, 'is': 0.034541940821016574, 'be': 0.03313618919715711, 'not': 0.028847341440190886, 'with': 0.027676797056008465, 'on': 0.026081987324587268, 'we': 0.02576929643763152}"
0.8963730569948186,0.8957433016421781,0.9061872403642466,0.8963730569948186,0.88764,1,0.8186528497409327,0.9038461538461539,0.8430493273542601,0.9740932642487047,"[1092517, 1250412, 1250513, 1093800, 1247807, 1090280, 1193875, 1192082, 1193968, 1192856, 1093774, 1193312, 1091981, 1193169, 1192993, 1091925, 1093276, 1191750, 1091329, 1249236, 1090691, 837055, 1091565, 1191111, 1192594, 1248957, 837460, 1247908, 1090685, 1250333, 1193868, 1092037, 1090656, 1093425, 1192062]","[933377, 1166307, 933849, 933681, 933731]","{'TTR': 0.08748704916422533, 'said': 0.04742680375367835, 'have': 0.04650432007778895, 'VBP': 0.038821160203572, 'on': 0.03753041273082061, 'be': 0.036594682267003124, 'for': 0.02663439563093433, 'not': 0.026630955426595812, 'we': 0.02657651267890309, 'is': 0.0250743130175939}"
