,Key,Count,Mean Score
0,sentiment,100,0.08419877878210316
1,TTR,100,0.037531630298703184
8,is,99,0.02503708989533234
3,must,97,0.02670853938001484
2,RB,93,0.023677062954805768
6,a,85,0.022721485846417505
9,male_pronouns,78,0.022132576251607354
4,VBD,77,0.022247047674596093
7,lex_density,54,0.020690459087878716
5,the,52,0.02061651480388861
15,after,50,0.021764294799256567
14,and,35,0.020054391335374802
13,NN,21,0.020006272683198868
12,at,20,0.02080511361409593
10,from,19,0.020538345739459528
11,which,10,0.019974489852817696
16,an,5,0.020347267535322275
18,to,3,0.02019967937554859
17,mean_sen_len,2,0.017433437132167495
