,Key,Count,Mean Score
0,TTR,300,0.1703378633356118
1,i,300,0.03587622999998768
4,IN,300,0.02698180081792597
2,PRP$,299,0.02685231533918913
3,NNS,299,0.02651753049137873
5,as,294,0.02572492242046416
6,VB,292,0.02303077360155335
9,VBD,276,0.021844478899780428
10,sentiment,186,0.01931171993600323
8,said,125,0.01916005320361749
11,to,110,0.01888551782497771
12,RB,97,0.019218465764384733
7,of,44,0.018095661339828505
14,JJ,43,0.01884958461614638
15,from,12,0.017314788387275314
13,PRP,11,0.01735043598930265
18,with,4,0.018253715276366773
19,mean_sen_len,2,0.017844121353356363
20,this,2,0.016728819453087164
21,into,2,0.01748185349724163
17,an,1,0.022235183205785467
16,now,1,0.01704942489120827
